LocationType,Location,TimeFrame,DataFormat,Data
State,Arizona,2012,Percent,0.27
State,Arkansas,2012,Percent,0.29
State,California,2012,Percent,0.24
State,Connecticut,2012,Percent,0.15
State,Colorado,2012,Percent,0.18
State,Delaware,2012,Percent,0.17
City,District of Columbia,2012,Percent,0.27
State,Florida,2012,Percent,0.25
State,Georgia,2012,Percent,0.27
State,Hawaii,2012,Percent,0.17
State,Idaho,2012,Percent,0.21
State,Illinois,2012,Percent,0.21
State,Indiana,2012,Percent,0.22
State,Iowa,2012,Percent,0.16
State,Kansas,2012,Percent,0.19
State,Kentucky,2012,Percent,0.27
State,Louisiana,2012,Percent,0.28
State,Massachusetts,2012,Percent,0.15
State,Maryland,2012,Percent,0.14
State,Maine,2012,Percent,0.21
State,Michigan,2012,Percent,0.25
State,Minnesota,2012,Percent,0.15
State,Mississippi,2012,Percent,0.35
State,Missouri,2012,Percent,0.23
State,Montana,2012,Percent,0.2
State,Nebraska,2012,Percent,0.18
State,Nevada,2012,Percent,0.24
State,New Hampshire,2012,Percent,0.16
State,New Jersey,2012,Percent,0.15
State,New Mexico,2012,Percent,0.29
State,New York,2012,Percent,0.23
State,North Carolina,2012,Percent,0.26
State,North Dakota,2012,Percent,0.13
State,Oklahoma,2012,Percent,0.24
State,Ohio,2012,Percent,0.24
State,Oregon,2012,Percent,0.23
State,Pennsylvania,2012,Percent,0.2
State,Rhode Island,2012,Percent,0.19
State,South Carolina,2012,Percent,0.27
State,South Dakota,2012,Percent,0.17
State,Tennessee,2012,Percent,0.26
State,Texas,2012,Percent,0.26
State,Utah,2012,Percent,0.15
State,Vermont,2012,Percent,0.15
State,Virginia,2012,Percent,0.15
State,Washington,2012,Percent,0.19
State,West Virginia,2012,Percent,0.25
Territory,Puerto Rico,2012,Percent,0.56
State,Wyoming,2012,Percent,0.17
State,Wisconsin,2012,Percent,0.18
Territory,Puerto Rico,2012,Number,475000
State,Wyoming,2012,Number,22000
State,Wisconsin,2012,Number,235000
State,West Virginia,2012,Number,92000
State,Washington,2012,Number,288000
State,Virginia,2012,Number,279000
State,Vermont,2012,Number,19000
State,Utah,2012,Number,132000
State,Texas,2012,Number,1777000
State,Tennessee,2012,Number,379000
State,South Dakota,2012,Number,35000
State,South Carolina,2012,Number,288000
State,Rhode Island,2012,Number,42000
State,Pennsylvania,2012,Number,532000
State,Oregon,2012,Number,195000
State,Oklahoma,2012,Number,222000
State,Ohio,2012,Number,621000
State,North Dakota,2012,Number,20000
State,North Carolina,2012,Number,586000
State,New York,2012,Number,959000
State,New Mexico,2012,Number,149000
State,New Jersey,2012,Number,310000
State,New Hampshire,2012,Number,42000
State,Nevada,2012,Number,157000
State,Nebraska,2012,Number,81000
State,Montana,2012,Number,44000
State,Missouri,2012,Number,310000
State,Mississippi,2012,Number,256000
State,Minnesota,2012,Number,184000
State,Michigan,2012,Number,554000
State,Massachusetts,2012,Number,213000
State,Maryland,2012,Number,183000
State,Maine,2012,Number,54000
State,Louisiana,2012,Number,310000
State,Kentucky,2012,Number,264000
State,Indiana,2012,Number,350000
State,Iowa,2012,Number,113000
State,Kansas,2012,Number,135000
State,Illinois,2012,Number,624000
State,Idaho,2012,Number,87000
State,Hawaii,2012,Number,51000
State,Georgia,2012,Number,672000
State,Florida,2012,Number,1001000
City,District of Columbia,2012,Number,29000
State,Delaware,2012,Number,35000
State,Connecticut,2012,Number,117000
State,Colorado,2012,Number,224000
State,California,2012,Number,2167000
State,Arkansas,2012,Number,200000
State,Arizona,2012,Number,429000
State,Alaska,2012,Number,26000
State,Alabama,2012,Number,306000
Nation,United States,2012,Number,16397000
Nation,United States,2014,Number,15686000
State,Alabama,2014,Number,303000
State,Alaska,2014,Number,29000
State,Arizona,2014,Number,408000
State,Arkansas,2014,Number,184000
State,California,2014,Number,2047000
State,Colorado,2014,Number,190000
State,Connecticut,2014,Number,114000
State,Delaware,2014,Number,35000
City,District of Columbia,2014,Number,29000
State,Florida,2014,Number,948000
State,Georgia,2014,Number,646000
State,Hawaii,2014,Number,44000
State,Idaho,2014,Number,80000
State,Illinois,2014,Number,593000
State,Indiana,2014,Number,333000
State,Iowa,2014,Number,109000
State,Kansas,2014,Number,126000
State,Kentucky,2014,Number,260000
State,Louisiana,2014,Number,306000
State,Maine,2014,Number,48000
State,Maryland,2014,Number,173000
State,Massachusetts,2014,Number,208000
State,Michigan,2014,Number,493000
State,Minnesota,2014,Number,189000
State,Mississippi,2014,Number,212000
State,Missouri,2014,Number,287000
State,Montana,2014,Number,41000
State,Nebraska,2014,Number,74000
State,Nevada,2014,Number,144000
State,New Hampshire,2014,Number,34000
State,New Jersey,2014,Number,316000
State,New Mexico,2014,Number,146000
State,New York,2014,Number,937000
State,North Carolina,2014,Number,549000
State,North Dakota,2014,Number,24000
State,Ohio,2014,Number,594000
State,Oklahoma,2014,Number,208000
State,Oregon,2014,Number,182000
State,Pennsylvania,2014,Number,514000
State,Rhode Island,2014,Number,42000
State,South Carolina,2014,Number,289000
State,South Dakota,2014,Number,37000
State,Tennessee,2014,Number,384000
State,Texas,2014,Number,1729000
State,Utah,2014,Number,119000
State,Vermont,2014,Number,19000
State,Virginia,2014,Number,291000
State,Washington,2014,Number,276000
State,West Virginia,2014,Number,92000
State,Wisconsin,2014,Number,235000
State,Wyoming,2014,Number,17000
Territory,Puerto Rico,2014,Number,449000
Territory,Puerto Rico,2014,Percent,0.58
State,Wyoming,2014,Percent,0.13
State,Wisconsin,2014,Percent,0.18
State,West Virginia,2014,Percent,0.25
State,Washington,2014,Percent,0.18
State,Virginia,2014,Percent,0.16
State,Vermont,2014,Percent,0.16
State,Utah,2014,Percent,0.13
State,Texas,2014,Percent,0.25
State,Tennessee,2014,Percent,0.26
State,South Dakota,2014,Percent,0.18
State,South Carolina,2014,Percent,0.27
State,Rhode Island,2014,Percent,0.2
State,Pennsylvania,2014,Percent,0.19
State,Oregon,2014,Percent,0.22
State,Oklahoma,2014,Percent,0.22
State,Ohio,2014,Percent,0.23
State,North Dakota,2014,Percent,0.15
State,North Carolina,2014,Percent,0.24
State,New York,2014,Percent,0.23
State,New Mexico,2014,Percent,0.3
State,New Jersey,2014,Percent,0.16
State,New Hampshire,2014,Percent,0.13
State,Nevada,2014,Percent,0.22
State,Nebraska,2014,Percent,0.16
State,Montana,2014,Percent,0.19
State,Missouri,2014,Percent,0.21
State,Mississippi,2014,Percent,0.29
State,Minnesota,2014,Percent,0.15
State,Michigan,2014,Percent,0.23
State,Massachusetts,2014,Percent,0.15
State,Maryland,2014,Percent,0.13
State,Maine,2014,Percent,0.19
State,Louisiana,2014,Percent,0.28
State,Kentucky,2014,Percent,0.26
State,Kansas,2014,Percent,0.18
State,Iowa,2014,Percent,0.15
State,Indiana,2014,Percent,0.22
State,Illinois,2014,Percent,0.2
State,Idaho,2014,Percent,0.19
State,Hawaii,2014,Percent,0.15
State,Georgia,2014,Percent,0.26
State,Florida,2014,Percent,0.24
City,District of Columbia,2014,Percent,0.26
State,Delaware,2014,Percent,0.18
State,Connecticut,2014,Percent,0.15
State,Colorado,2014,Percent,0.15
State,California,2014,Percent,0.23
State,Arkansas,2014,Percent,0.26
State,Arizona,2014,Percent,0.26
State,Alaska,2014,Percent,0.16
State,Alabama,2014,Percent,0.28
Nation,United States,2014,Percent,0.22
Nation,United States,2016,Percent,0.19
State,Alabama,2016,Percent,0.25
State,Alaska,2016,Percent,0.14
State,Arizona,2016,Percent,0.24
State,Arkansas,2016,Percent,0.24
State,California,2016,Percent,0.2
State,Colorado,2016,Percent,0.13
State,Connecticut,2016,Percent,0.13
State,Delaware,2016,Percent,0.17
City,District of Columbia,2016,Percent,0.26
State,Florida,2016,Percent,0.21
State,Georgia,2016,Percent,0.23
State,Hawaii,2016,Percent,0.1
State,Idaho,2016,Percent,0.18
State,Illinois,2016,Percent,0.18
State,Indiana,2016,Percent,0.2
State,Iowa,2016,Percent,0.15
State,Kansas,2016,Percent,0.14
State,Kentucky,2016,Percent,0.25
State,Louisiana,2016,Percent,0.29
State,Maine,2016,Percent,0.17
State,Maryland,2016,Percent,0.13
State,Massachusetts,2016,Percent,0.14
State,Michigan,2016,Percent,0.21
State,Minnesota,2016,Percent,0.13
State,Mississippi,2016,Percent,0.3
State,Missouri,2016,Percent,0.19
State,Montana,2016,Percent,0.15
State,Nebraska,2016,Percent,0.14
State,Nevada,2016,Percent,0.19
State,New Hampshire,2016,Percent,0.08
State,New Jersey,2016,Percent,0.15
State,New Mexico,2016,Percent,0.3
State,New York,2016,Percent,0.21
State,North Carolina,2016,Percent,0.22
State,North Dakota,2016,Percent,0.12
State,Ohio,2016,Percent,0.21
State,Oklahoma,2016,Percent,0.23
State,Oregon,2016,Percent,0.17
State,Pennsylvania,2016,Percent,0.19
State,Rhode Island,2016,Percent,0.17
State,South Carolina,2016,Percent,0.23
State,South Dakota,2016,Percent,0.17
State,Tennessee,2016,Percent,0.23
State,Texas,2016,Percent,0.22
State,Utah,2016,Percent,0.11
State,Vermont,2016,Percent,0.15
State,Virginia,2016,Percent,0.14
State,Washington,2016,Percent,0.14
State,West Virginia,2016,Percent,0.24
State,Wisconsin,2016,Percent,0.16
State,Wyoming,2016,Percent,0.11
Territory,Puerto Rico,2016,Percent,0.56
State,Wyoming,2016,Number,15000
Territory,Puerto Rico,2016,Number,390000
State,Wisconsin,2016,Number,198000
State,West Virginia,2016,Number,88000
State,Washington,2016,Number,220000
State,Virginia,2016,Number,262000
State,Vermont,2016,Number,17000
State,Utah,2016,Number,101000
State,Texas,2016,Number,1619000
State,Tennessee,2016,Number,334000
State,South Dakota,2016,Number,35000
State,South Carolina,2016,Number,249000
State,Rhode Island,2016,Number,35000
State,Pennsylvania,2016,Number,486000
State,Oregon,2016,Number,144000
State,Oklahoma,2016,Number,217000
State,Ohio,2016,Number,525000
State,North Dakota,2016,Number,21000
State,North Carolina,2016,Number,490000
State,New York,2016,Number,847000
State,New Mexico,2016,Number,145000
State,New Jersey,2016,Number,285000
State,New Hampshire,2016,Number,20000
State,Nevada,2016,Number,127000
State,Nebraska,2016,Number,66000
State,Montana,2016,Number,34000
State,Missouri,2016,Number,261000
State,Mississippi,2016,Number,211000
State,Minnesota,2016,Number,161000
State,Michigan,2016,Number,446000
State,Massachusetts,2016,Number,185000
State,Maryland,2016,Number,169000
State,Maine,2016,Number,43000
State,Louisiana,2016,Number,314000
State,Kentucky,2016,Number,248000
State,Kansas,2016,Number,99000
State,Iowa,2016,Number,105000
State,Indiana,2016,Number,301000
State,Illinois,2016,Number,512000
State,Idaho,2016,Number,76000
State,Hawaii,2016,Number,31000
State,Georgia,2016,Number,566000
State,Florida,2016,Number,859000
City,District of Columbia,2016,Number,31000
State,Delaware,2016,Number,35000
State,Connecticut,2016,Number,96000
State,Colorado,2016,Number,166000
State,California,2016,Number,1785000
State,Arkansas,2016,Number,165000
State,Arizona,2016,Number,379000
State,Alaska,2016,Number,26000
State,Alabama,2016,Number,266000
Nation,United States,2016,Number,14116000
Nation,United States,2017,Number,13353000
State,Alabama,2017,Number,265000
State,Alaska,2017,Number,27000
State,Arizona,2017,Number,332000
State,Arkansas,2017,Number,156000
State,California,2017,Number,1619000
State,Colorado,2017,Number,149000
State,Connecticut,2017,Number,93000
State,Delaware,2017,Number,37000
City,District of Columbia,2017,Number,32000
State,Florida,2017,Number,840000
State,Georgia,2017,Number,519000
State,Hawaii,2017,Number,34000
State,Idaho,2017,Number,67000
State,Illinois,2017,Number,486000
State,Indiana,2017,Number,282000
State,Iowa,2017,Number,88000
State,Kansas,2017,Number,104000
State,Kentucky,2017,Number,223000
State,Louisiana,2017,Number,307000
State,Maine,2017,Number,33000
State,Maryland,2017,Number,160000
State,Massachusetts,2017,Number,182000
State,Michigan,2017,Number,419000
State,Minnesota,2017,Number,150000
State,Mississippi,2017,Number,190000
State,Missouri,2017,Number,252000
State,Montana,2017,Number,33000
State,Nebraska,2017,Number,66000
State,Nevada,2017,Number,125000
State,New Hampshire,2017,Number,26000
State,New Jersey,2017,Number,272000
State,New Mexico,2017,Number,131000
State,New York,2017,Number,803000
State,North Carolina,2017,Number,481000
State,North Dakota,2017,Number,19000
State,Ohio,2017,Number,513000
State,Oklahoma,2017,Number,203000
State,Oregon,2017,Number,141000
State,Pennsylvania,2017,Number,444000
State,Rhode Island,2017,Number,34000
State,South Carolina,2017,Number,245000
State,South Dakota,2017,Number,34000
State,Tennessee,2017,Number,315000
State,Texas,2017,Number,1525000
State,Utah,2017,Number,98000
State,Vermont,2017,Number,16000
State,Virginia,2017,Number,258000
State,Washington,2017,Number,232000
State,West Virginia,2017,Number,94000
State,Wisconsin,2017,Number,182000
Territory,Puerto Rico,2017,Number,377000
State,Wyoming,2017,Number,18000
Territory,Puerto Rico,2017,Percent,0.58
State,Wyoming,2017,Percent,0.13
State,Wisconsin,2017,Percent,0.14
State,West Virginia,2017,Percent,0.26
State,Washington,2017,Percent,0.14
State,Virginia,2017,Percent,0.14
State,Vermont,2017,Percent,0.14
State,Utah,2017,Percent,0.11
State,Texas,2017,Percent,0.21
State,Tennessee,2017,Percent,0.21
State,South Dakota,2017,Percent,0.17
State,South Carolina,2017,Percent,0.23
State,Rhode Island,2017,Percent,0.17
State,Pennsylvania,2017,Percent,0.17
State,Oregon,2017,Percent,0.16
State,Oklahoma,2017,Percent,0.21
State,Ohio,2017,Percent,0.2
State,North Dakota,2017,Percent,0.11
State,North Carolina,2017,Percent,0.21
State,New York,2017,Percent,0.2
State,New Mexico,2017,Percent,0.27
State,New Jersey,2017,Percent,0.14
State,New Hampshire,2017,Percent,0.1
State,Nevada,2017,Percent,0.19
State,Nebraska,2017,Percent,0.14
State,Montana,2017,Percent,0.15
State,Missouri,2017,Percent,0.19
State,Mississippi,2017,Percent,0.27
State,Minnesota,2017,Percent,0.12
State,Michigan,2017,Percent,0.2
State,Massachusetts,2017,Percent,0.14
State,Maryland,2017,Percent,0.12
State,Maine,2017,Percent,0.13
State,Louisiana,2017,Percent,0.28
State,Kentucky,2017,Percent,0.22
State,Kansas,2017,Percent,0.15
State,Iowa,2017,Percent,0.12
State,Indiana,2017,Percent,0.18
State,Illinois,2017,Percent,0.17
State,Idaho,2017,Percent,0.15
State,Hawaii,2017,Percent,0.12
State,Georgia,2017,Percent,0.21
State,Florida,2017,Percent,0.2
City,District of Columbia,2017,Percent,0.26
State,Delaware,2017,Percent,0.18
State,Connecticut,2017,Percent,0.13
State,Colorado,2017,Percent,0.12
State,California,2017,Percent,0.18
State,Arkansas,2017,Percent,0.22
State,Arizona,2017,Percent,0.21
State,Alaska,2017,Percent,0.15
State,Alabama,2017,Percent,0.25
Nation,United States,2017,Percent,0.18
State,Alabama,2022,Percent,0.22
Nation,United States,2022,Percent,0.16
State,Arizona,2022,Percent,0.16
State,Alaska,2022,Percent,0.14
State,California,2022,Percent,0.15
State,Arkansas,2022,Percent,0.22
State,Connecticut,2022,Percent,0.12
State,Colorado,2022,Percent,0.11
City,District of Columbia,2022,Percent,0.17
State,Delaware,2022,Percent,0.13
State,Georgia,2022,Percent,0.17
State,Florida,2022,Percent,0.17
State,Idaho,2022,Percent,0.13
State,Hawaii,2022,Percent,0.13
State,Indiana,2022,Percent,0.16
State,Illinois,2022,Percent,0.16
State,Kentucky,2022,Percent,0.21
State,Kansas,2022,Percent,0.14
State,Iowa,2022,Percent,0.12
State,Maine,2022,Percent,0.12
State,Louisiana,2022,Percent,0.25
State,Massachusetts,2022,Percent,0.12
State,Maryland,2022,Percent,0.12
State,Minnesota,2022,Percent,0.11
State,Michigan,2022,Percent,0.18
State,Missouri,2022,Percent,0.17
State,Mississippi,2022,Percent,0.26
State,Nebraska,2022,Percent,0.14
State,Montana,2022,Percent,0.13
State,New Hampshire,2022,Percent,0.07
State,Nevada,2022,Percent,0.16
State,New York,2022,Percent,0.19
State,New Jersey,2022,Percent,0.13
State,New Mexico,2022,Percent,0.23
State,North Dakota,2022,Percent,0.13
State,North Carolina,2022,Percent,0.17
State,Oklahoma,2022,Percent,0.2
State,Ohio,2022,Percent,0.18
State,Pennsylvania,2022,Percent,0.15
State,Oregon,2022,Percent,0.14
State,South Carolina,2022,Percent,0.19
State,Rhode Island,2022,Percent,0.12
State,Tennessee,2022,Percent,0.18
State,South Dakota,2022,Percent,0.15
State,Utah,2022,Percent,0.08
State,Texas,2022,Percent,0.19
State,Virginia,2022,Percent,0.13
State,Vermont,2022,Percent,0.12
State,Wisconsin,2022,Percent,0.13
State,West Virginia,2022,Percent,0.25
State,Washington,2022,Percent,0.11
Territory,Puerto Rico,2022,Percent,0.58
State,Wyoming,2022,Percent,0.14
State,Washington,2022,Number,185000
State,West Virginia,2022,Number,86000
State,Wisconsin,2022,Number,156000
State,Wyoming,2022,Number,18000
Territory,Puerto Rico,2022,Number,297000
State,New Mexico,2022,Number,105000
State,New York,2022,Number,736000
State,North Carolina,2022,Number,388000
State,North Dakota,2022,Number,23000
State,Ohio,2022,Number,446000
State,Oklahoma,2022,Number,185000
State,Oregon,2022,Number,112000
State,Pennsylvania,2022,Number,394000
State,Rhode Island,2022,Number,23000
State,South Carolina,2022,Number,211000
State,South Dakota,2022,Number,32000
State,Tennessee,2022,Number,266000
State,Texas,2022,Number,1412000
State,Utah,2022,Number,78000
State,Vermont,2022,Number,13000
State,Virginia,2022,Number,234000
State,Iowa,2022,Number,86000
State,Kansas,2022,Number,94000
State,Kentucky,2022,Number,207000
State,Louisiana,2022,Number,257000
State,Maine,2022,Number,28000
State,Maryland,2022,Number,155000
State,Massachusetts,2022,Number,152000
State,Michigan,2022,Number,378000
State,Minnesota,2022,Number,139000
State,Mississippi,2022,Number,175000
State,Missouri,2022,Number,225000
State,Montana,2022,Number,31000
State,Nebraska,2022,Number,64000
State,Nevada,2022,Number,109000
State,New Hampshire,2022,Number,17000
State,New Jersey,2022,Number,254000
Nation,United States,2022,Number,11583000
State,Alabama,2022,Number,240000
State,Alaska,2022,Number,24000
State,Arizona,2022,Number,247000
State,Arkansas,2022,Number,151000
State,California,2022,Number,1278000
State,Colorado,2022,Number,133000
State,Connecticut,2022,Number,90000
State,Delaware,2022,Number,26000
City,District of Columbia,2022,Number,21000
State,Florida,2022,Number,723000
State,Georgia,2022,Number,411000
State,Hawaii,2022,Number,37000
State,Idaho,2022,Number,61000
State,Illinois,2022,Number,425000
State,Indiana,2022,Number,243000
State,Illinois,2019,Number,436000
State,Idaho,2019,Number,58000
State,Hawaii,2019,Number,36000
State,Georgia,2019,Number,461000
State,Florida,2019,Number,737000
City,District of Columbia,2019,Number,24000
State,Delaware,2019,Number,32000
State,Connecticut,2019,Number,101000
State,Colorado,2019,Number,135000
State,California,2019,Number,1364000
State,Arkansas,2019,Number,151000
State,Arizona,2019,Number,308000
State,Alaska,2019,Number,23000
State,Alabama,2019,Number,228000
Nation,United States,2019,Number,12000000
State,Nevada,2019,Number,115000
State,Nebraska,2019,Number,51000
State,Montana,2019,Number,33000
State,Missouri,2019,Number,229000
State,Mississippi,2019,Number,192000
State,Minnesota,2019,Number,143000
State,Michigan,2019,Number,371000
State,Massachusetts,2019,Number,154000
State,Maryland,2019,Number,157000
State,Maine,2019,Number,33000
State,Louisiana,2019,Number,289000
State,Kentucky,2019,Number,212000
State,Kansas,2019,Number,101000
State,Iowa,2019,Number,92000
State,Indiana,2019,Number,231000
State,New Hampshire,2019,Number,18000
State,New Mexico,2019,Number,116000
State,New Jersey,2019,Number,235000
State,Ohio,2019,Number,466000
State,North Dakota,2019,Number,18000
State,North Carolina,2019,Number,440000
State,New York,2019,Number,712000
State,Texas,2019,Number,1401000
State,Tennessee,2019,Number,291000
State,South Dakota,2019,Number,31000
State,South Carolina,2019,Number,215000
State,Rhode Island,2019,Number,28000
State,Pennsylvania,2019,Number,435000
State,Oregon,2019,Number,110000
State,Oklahoma,2019,Number,186000
State,Utah,2019,Number,91000
State,Vermont,2019,Number,11000
State,Virginia,2019,Number,245000
State,Washington,2019,Number,197000
Territory,Puerto Rico,2019,Number,323000
State,Wyoming,2019,Number,15000
State,Wisconsin,2019,Number,168000
State,West Virginia,2019,Number,70000
State,Wyoming,2019,Percent,0.12
State,Wisconsin,2019,Percent,0.14
Territory,Puerto Rico,2019,Percent,0.57
State,West Virginia,2019,Percent,0.2
State,Vermont,2019,Percent,0.1
State,Virginia,2019,Percent,0.13
State,Washington,2019,Percent,0.12
State,Texas,2019,Percent,0.19
State,Utah,2019,Percent,0.1
State,South Dakota,2019,Percent,0.15
State,Tennessee,2019,Percent,0.2
State,Pennsylvania,2019,Percent,0.17
State,Rhode Island,2019,Percent,0.14
State,South Carolina,2019,Percent,0.2
State,Oregon,2019,Percent,0.13
State,Ohio,2019,Percent,0.18
State,Oklahoma,2019,Percent,0.2
State,North Carolina,2019,Percent,0.2
State,North Dakota,2019,Percent,0.1
State,New Mexico,2019,Percent,0.25
State,New York,2019,Percent,0.18
State,New Jersey,2019,Percent,0.12
State,New Hampshire,2019,Percent,0.07
State,Nevada,2019,Percent,0.17
State,Nebraska,2019,Percent,0.11
State,Montana,2019,Percent,0.15
State,Mississippi,2019,Percent,0.28
State,Missouri,2019,Percent,0.17
State,Minnesota,2019,Percent,0.11
State,Michigan,2019,Percent,0.18
State,Massachusetts,2019,Percent,0.12
State,Maryland,2019,Percent,0.12
State,Maine,2019,Percent,0.14
State,Louisiana,2019,Percent,0.27
State,Kansas,2019,Percent,0.15
State,Kentucky,2019,Percent,0.22
State,Iowa,2019,Percent,0.13
State,Illinois,2019,Percent,0.16
State,Indiana,2019,Percent,0.15
State,Hawaii,2019,Percent,0.12
State,Idaho,2019,Percent,0.13
City,District of Columbia,2019,Percent,0.19
State,Florida,2019,Percent,0.18
State,Georgia,2019,Percent,0.19
State,Delaware,2019,Percent,0.16
State,Colorado,2019,Percent,0.11
State,Connecticut,2019,Percent,0.14
State,Arkansas,2019,Percent,0.22
State,California,2019,Percent,0.16
State,Alabama,2019,Percent,0.21
State,Alaska,2019,Percent,0.13
State,Arizona,2019,Percent,0.19
Nation,United States,2019,Percent,0.17
Nation,United States,2021,Percent,0.17
State,Arizona,2021,Percent,0.17
State,Alaska,2021,Percent,0.12
State,Alabama,2021,Percent,0.22
State,California,2021,Percent,0.16
State,Arkansas,2021,Percent,0.22
State,Connecticut,2021,Percent,0.13
State,Colorado,2021,Percent,0.12
State,Delaware,2021,Percent,0.17
State,Georgia,2021,Percent,0.2
State,Florida,2021,Percent,0.18
City,District of Columbia,2021,Percent,0.24
State,Idaho,2021,Percent,0.13
State,Hawaii,2021,Percent,0.14
State,Indiana,2021,Percent,0.16
State,Illinois,2021,Percent,0.16
State,Iowa,2021,Percent,0.13
State,Kentucky,2021,Percent,0.22
State,Kansas,2021,Percent,0.13
State,Louisiana,2021,Percent,0.27
State,Maine,2021,Percent,0.15
State,Maryland,2021,Percent,0.14
State,Massachusetts,2021,Percent,0.13
State,Michigan,2021,Percent,0.18
State,Minnesota,2021,Percent,0.11
State,Missouri,2021,Percent,0.16
State,Mississippi,2021,Percent,0.28
State,Montana,2021,Percent,0.14
State,Nebraska,2021,Percent,0.13
State,Nevada,2021,Percent,0.19
State,New Hampshire,2021,Percent,0.09
State,New Jersey,2021,Percent,0.14
State,New York,2021,Percent,0.19
State,New Mexico,2021,Percent,0.24
State,North Dakota,2021,Percent,0.1
State,North Carolina,2021,Percent,0.18
State,Oklahoma,2021,Percent,0.21
State,Ohio,2021,Percent,0.19
State,Oregon,2021,Percent,0.14
State,South Carolina,2021,Percent,0.2
State,Rhode Island,2021,Percent,0.15
State,Pennsylvania,2021,Percent,0.17
State,Tennessee,2021,Percent,0.18
State,South Dakota,2021,Percent,0.15
State,Utah,2021,Percent,0.08
State,Texas,2021,Percent,0.2
State,Washington,2021,Percent,0.12
State,Virginia,2021,Percent,0.13
State,Vermont,2021,Percent,0.1
State,West Virginia,2021,Percent,0.21
Territory,Puerto Rico,2021,Percent,0.55
State,Wisconsin,2021,Percent,0.13
State,Wyoming,2021,Percent,0.13
State,West Virginia,2021,Number,73000
State,Wisconsin,2021,Number,168000
State,Wyoming,2021,Number,17000
Territory,Puerto Rico,2021,Number,298000
State,Washington,2021,Number,198000
State,Virginia,2021,Number,243000
State,Vermont,2021,Number,12000
State,Utah,2021,Number,76000
State,Oklahoma,2021,Number,199000
State,Oregon,2021,Number,113000
State,Pennsylvania,2021,Number,446000
State,Rhode Island,2021,Number,30000
State,South Carolina,2021,Number,221000
State,South Dakota,2021,Number,31000
State,Tennessee,2021,Number,272000
State,Texas,2021,Number,1441000
State,New York,2021,Number,747000
State,North Carolina,2021,Number,411000
State,North Dakota,2021,Number,19000
State,Ohio,2021,Number,475000
State,New Jersey,2021,Number,284000
State,New Mexico,2021,Number,111000
State,New Hampshire,2021,Number,23000
State,Indiana,2021,Number,249000
State,Iowa,2021,Number,91000
State,Kansas,2021,Number,92000
State,Kentucky,2021,Number,220000
State,Louisiana,2021,Number,287000
State,Maine,2021,Number,37000
State,Maryland,2021,Number,187000
State,Massachusetts,2021,Number,169000
State,Michigan,2021,Number,377000
State,Minnesota,2021,Number,139000
State,Mississippi,2021,Number,189000
State,Missouri,2021,Number,219000
State,Montana,2021,Number,32000
State,Nebraska,2021,Number,59000
State,Nevada,2021,Number,129000
Nation,United States,2021,Number,12243000
State,Alabama,2021,Number,245000
State,Alaska,2021,Number,22000
State,Arizona,2021,Number,275000
State,Arkansas,2021,Number,155000
State,California,2021,Number,1363000
State,Colorado,2021,Number,145000
State,Connecticut,2021,Number,92000
State,Delaware,2021,Number,35000
City,District of Columbia,2021,Number,29000
State,Florida,2021,Number,753000
State,Georgia,2021,Number,502000
State,Hawaii,2021,Number,41000
State,Idaho,2021,Number,60000
State,Illinois,2021,Number,442000
State,Illinois,2023,Number,390000
State,Indiana,2023,Number,239000
State,Idaho,2023,Number,53000
State,Hawaii,2023,Number,33000
State,Georgia,2023,Number,461000
State,Florida,2023,Number,678000
City,District of Columbia,2023,Number,21000
State,Delaware,2023,Number,32000
State,Connecticut,2023,Number,95000
State,Colorado,2023,Number,128000
State,California,2023,Number,1241000
State,Arkansas,2023,Number,144000
State,Arizona,2023,Number,239000
State,Alaska,2023,Number,21000
State,Alabama,2023,Number,235000
Nation,United States,2023,Number,11445000
State,Nevada,2023,Number,108000
State,Nebraska,2023,Number,53000
State,Montana,2023,Number,28000
State,Missouri,2023,Number,193000
State,Mississippi,2023,Number,154000
State,Minnesota,2023,Number,130000
State,Michigan,2023,Number,365000
State,Massachusetts,2023,Number,167000
State,Maryland,2023,Number,142000
State,Maine,2023,Number,30000
State,Louisiana,2023,Number,263000
State,Kentucky,2023,Number,209000
State,Kansas,2023,Number,89000
State,Iowa,2023,Number,97000
State,New Hampshire,2023,Number,20000
State,New Jersey,2023,Number,256000
State,New Mexico,2023,Number,112000
State,Ohio,2023,Number,447000
State,North Dakota,2023,Number,15000
State,North Carolina,2023,Number,403000
State,New York,2023,Number,718000
State,Texas,2023,Number,1372000
State,Tennessee,2023,Number,303000
State,South Dakota,2023,Number,31000
State,South Carolina,2023,Number,215000
State,Rhode Island,2023,Number,27000
State,Pennsylvania,2023,Number,404000
State,Oregon,2023,Number,111000
State,Oklahoma,2023,Number,198000
State,Utah,2023,Number,88000
State,Virginia,2023,Number,234000
State,Vermont,2023,Number,10000
State,Washington,2023,Number,198000
Territory,Puerto Rico,2023,Number,269000
Territory,Puerto Rico,2023,Percent,0.54
State,Wyoming,2023,Percent,0.15
State,Wisconsin,2023,Percent,0.13
State,West Virginia,2023,Percent,0.2
State,Washington,2023,Percent,0.12
State,Wyoming,2023,Number,19000
State,Wisconsin,2023,Number,157000
State,West Virginia,2023,Number,69000
State,Virginia,2023,Percent,0.13
State,Vermont,2023,Percent,0.09
State,Utah,2023,Percent,0.09
